,store_name,branch,area,tel,address,latitude,longitude,category,review_cnt,big_cate,mean_score,store,user,score,lifestyle,ratio
12557,국수나무,노원점,서울노원구,02-931-0914,서울특별시 노원구 상계동 749-3,37.650751,127.06194,국수|생면,1,한식,4,40453,390671,4,진한 국물을 음미하는 어르신파,0.313699991
12558,오씨칼국수,,대전동구,042-627-9972,대전시 동구 삼성동 304-36,36.342014,127.425072,칼국수|손칼국수,19,한식,3.947368421,294277,483135,4,진한 국물을 음미하는 어르신파,0.313699991
12559,백촌막국수,,강원고성군,033-632-5422,강원도 고성군 토성면 백촌리 162,38.293055,128.541786,막국수|편육,21,한식,4.380952381,174338,459805,5,진한 국물을 음미하는 어르신파,0.313499987
12560,영광정 메밀국수,,강원양양군,033-673-5254,강원도 양양군 강현면 사교리 240-2,38.122431,128.576149,메밀국수|편육,27,한식,4.481481481,282527,131497,5,진한 국물을 음미하는 어르신파,0.3134
12561,강구마을,,대구수성구,053-754-5325,대구광역시 수성구 범어동 40-11,35.860193,128.624933,대게칼국수|대게,5,한식,2.4,18030,478930,5,진한 국물을 음미하는 어르신파,0.3134
12562,우림칼국수,,충북청주시상당구,043-293-9500,충청북도 청주시 상당구 용담동 411,36.632348,127.50583,칼국수|해물칼국수,1,한식,5,307858,45617,5,진한 국물을 음미하는 어르신파,0.313199997
12563,본가안동국시,,대구달서구,053-591-7779,대구광역시 달서구 호림동 10-1,35.839393,128.488733,국수|칼국수,1,한식,3,182515,43292,3,진한 국물을 음미하는 어르신파,0.313199997
12564,중화원,,인천중구,032-777-8630,인천광역시 중구 북성동2가 12-3,37.475666,126.618353,중국집|짜장면,0,중식,4.125,359628,932113,4,진한 국물을 음미하는 어르신파,0.312900007
12565,방림메밀막국수,,강원평창군,033-332-1151,강원도 평창군 방림면 방림리 1284-4,37.426652,128.392568,메밀막국수|막국수,2,한식,4.5,170243,724982,4,진한 국물을 음미하는 어르신파,0.312400013
12566,남경막국수,,서울송파구,02-417-0060,서울특별시 송파구 잠실동 207-13,37.509468,127.085131,막국수|물막국수,16,한식,3.8125,62835,249051,5,진한 국물을 음미하는 어르신파,0.312000006
12567,그집,,부산중구,051-807-5564,부산광역시 중구 중앙동4가 78-4,35.110135,129.038348,닭곰탕|곰탕,6,한식,4.333333333,45448,137899,4,진한 국물을 음미하는 어르신파,0.31189999
12568,옛날 중국집,,서울성북구,02-764-0094,서울특별시 성북구 성북동 184-2,37.590807,127.004429,중국집|양장피,8,중식,3.5,286178,219765,5,진한 국물을 음미하는 어르신파,0.31189999
12569,윤가네칼국수,,전남여수시,061-652-3896,전라남도 여수시 여서동 197-2,34.74859,127.70886,쭈꾸미|칼국수,1,한식,4,319795,132650,4,진한 국물을 음미하는 어르신파,0.311800003
12570,벌집칼국수,,강원강릉시,033-648-0866,강원도 강릉시 임당동 60-2,37.754511,128.892813,장칼국수|손칼국수,27,한식,4.222222222,175879,414976,3,진한 국물을 음미하는 어르신파,0.311699986
12571,몽짬뽕,,대구수성구,053-782-5630,대구시 수성구 지산동 1183-8,35.8227,128.62584,짬뽕|짜장면,1,중식,4,151890,397331,4,진한 국물을 음미하는 어르신파,0.3116
12572,사랑방칼국수,,서울중구,02-2272-2020,서울특별시 중구 충무로3가 23-1,37.563281,126.991366,백숙|칼국수,19,한식,3.684210526,203847,91987,4,진한 국물을 음미하는 어르신파,0.3116
12573,강릉감자옹심이,,강원강릉시,033-648-0340,강원도 강릉시 임당동 19-22,37.756471,128.894892,감자옹심이|감자옹심이칼국수,8,한식,3.5,18688,171549,4,진한 국물을 음미하는 어르신파,0.3116
12574,주문진막국수,,울산중구,052-244-8182,울산광역시 중구 성남동 190-50,35.554913,129.318053,막국수,0,한식,3,356704,390564,3,진한 국물을 음미하는 어르신파,0.3116
12575,바닷물손두부,,충남청양군,041-943-6617,충청남도 청양군 대치면 대치리 79-1,36.435099,126.880811,손두부|청국장,2,한식,3.5,164647,27780,3,진한 국물을 음미하는 어르신파,0.3116
12576,소문난 주문진 막국수,,부산동래구,051-501-7856,부산광역시 동래구 사직2동 92-1,35.195989,129.059554,막국수|비빔막국수,9,한식,3.666666667,227213,837952,5,진한 국물을 음미하는 어르신파,0.3116
12577,연,,대전중구,042-300-1010,대전광역시 중구 은행동 65-5,36.328476,127.429399,유케동|이자카야,16,술,3.75,280245,292025,4,진한 국물을 음미하는 어르신파,0.3116
12578,명동손칼국수,,경기부천시,032-347-1971,경기도 부천시 소사본동 100,37.480466,126.791929,칼국수,1,한식,4,145226,279785,4,진한 국물을 음미하는 어르신파,0.311500013
12579,선향정샤브샤브,,서울마포구,02-302-0518,서울특별시 마포구 상암동 1605,37.579119,126.890294,샤브샤브|칼국수,5,한식,3.4,221463,224927,4,진한 국물을 음미하는 어르신파,0.311500013
12580,일해옥,,전북익산시,063-852-1470,전라북도 익산시 주현동 230-14,35.932959,126.956082,콩나물국밥|모주,1,한식,5,333640,128331,5,진한 국물을 음미하는 어르신파,0.311199993
12581,김가네칼국수,,경기파주시,031-949-2924,경기도 파주시 와동동 1572-10,37.735183,126.755732,바지락칼국수|칼국수,1,한식,5,50170,180738,5,진한 국물을 음미하는 어르신파,0.311100006
12582,등촌샤브칼국수,,인천서구,032-565-8848,인천광역시 서구 경서동 956-17,37.532609,126.646583,샤브샤브|칼국수,3,한식,4.333333333,110950,89918,5,진한 국물을 음미하는 어르신파,0.31099999
12583,능동국시,,서울광진구,02-464-8877,서울특별시 광진구 군자동 474-2,37.556953,127.077662,국수|감자전,2,한식,3,72985,112229,3,진한 국물을 음미하는 어르신파,0.310799986
12584,단또,,서울금천구,02-892-1852,서울특별시 금천구 시흥동 985-8 2층,37.447707,126.905052,일본식라멘|이자카야,1,술,5,77460,609937,5,진한 국물을 음미하는 어르신파,0.310699999
12585,애성회관,,서울중구,02-352-0303,서울특별시 중구 북창동 93-36,37.562415,126.978921,한우곰탕|곰탕,22,한식,4.681818182,267181,366772,5,진한 국물을 음미하는 어르신파,0.310400009
12586,고기리 막국수,,경기용인시수지구,031-263-1107,경기도 용인시 수지구 고기동 439-1,37.359169,127.044289,순메밀|막국수,49,한식,4.244897959,26012,387343,5,진한 국물을 음미하는 어르신파,0.310299993
12587,송죽장,,서울영등포구,02-2631-9184,서울특별시 영등포구 영등포동4가 55,37.518352,126.90528,고추짬뽕|중국집,34,중식,3.5,232883,364545,4,진한 국물을 음미하는 어르신파,0.310200006
12588,라화쿵부,춘천점,강원춘천시,070-7740-0999,강원도 춘천시 중앙로2가 20-2 2층,37.879468,127.727171,마라탕|마라샹궈,2,중식,4,119640,539244,4,진한 국물을 음미하는 어르신파,0.310099989
12589,백도 막국수,,강원고성군,033-633-8872,강원도 고성군 죽왕면 문암진리 68-1,38.303197,128.544655,동치미|막국수,5,한식,4.6,172795,853028,5,진한 국물을 음미하는 어르신파,0.309899986
12590,두물머리,,경기가평군,031-581-3261,경기도 가평군 가평읍 달전리 404-17,37.816681,127.515138,육개장|닭볶음탕,1,한식,5,108348,361727,5,진한 국물을 음미하는 어르신파,0.308699995
12591,명륜 손칼국수,,서울중구,02-742-8662,서울시 종로구 명륜1가 31-23,37.589445,126.998899,손칼국수|칼국수,4,한식,4,146244,684533,4,진한 국물을 음미하는 어르신파,0.308099985
12592,광천정육점,,경기남양주시,031-527-7002,경기도 남양주시 진접읍 부평리 525,37.744133,127.20032,소머리국밥|정육점식당,3,한식,4,35752,712892,4,진한 국물을 음미하는 어르신파,0.307599992
12593,부산아지매국밥,,서울송파구,02-422-6181,서울특별시 송파구 방이동 28-7,37.514644,127.10836,돼지국밥|국밥,4,한식,4.25,189023,159599,4,진한 국물을 음미하는 어르신파,0.307599992
12594,이비가짬뽕,오산시청점,경기오산시,031-375-7351,경기도 오산시 부산동 219-12,37.160375,127.087012,짬뽕|탕수육,2,중식,5,326129,225757,5,진한 국물을 음미하는 어르신파,0.307399988
12595,명동교자,본점,서울중구,02-776-5348,서울특별시 중구 명동2가 25-2,37.562571,126.985757,칼국수|만두,101,한식,4.158415842,145030,485567,5,진한 국물을 음미하는 어르신파,0.307000011
12596,서종가든,,경기양평군,031-773-6035,경기도 양평군 서종면 문호리 773-3,37.60493,127.350964,두부전골|손두부,4,한식,4.5,219094,516383,5,진한 국물을 음미하는 어르신파,0.306499988
12597,신다신,,강원속초시,033-633-3871,강원도 속초시 청호동 838,38.20284,128.593823,가리국밥|아바이순대,35,한식,3.685714286,249091,272555,5,진한 국물을 음미하는 어르신파,0.306199998
12598,도유국수,,경남창원시진해구,055-271-8865,경상남도 창원시 진해구 광화동 16-1,35.147982,128.659189,국수,1,한식,5,96420,365662,5,진한 국물을 음미하는 어르신파,0.305900007
12599,고기리 막국수,,경기용인시수지구,031-263-1107,경기도 용인시 수지구 고기동 439-1,37.359169,127.044289,순메밀|막국수,49,한식,4.244897959,26012,778423,5,진한 국물을 음미하는 어르신파,0.305500001
12600,명동교자,본점,서울중구,02-776-5348,서울특별시 중구 명동2가 25-2,37.562571,126.985757,칼국수|만두,101,한식,4.158415842,145030,73738,4,진한 국물을 음미하는 어르신파,0.305400014
12601,성천막국수,논현점,서울서초구,02-548-5529,서울특별시 서초구 반포동 706-6,37.510416,127.020612,막국수|제육,2,한식,5,223891,133993,5,진한 국물을 음미하는 어르신파,0.305200011
12602,사랑한다면,,경북구미시,054-455-5511,경상북도 구미시 봉곡동 227-7,36.151708,128.313629,어탕|어탕국수,1,한식,4,204084,423447,4,진한 국물을 음미하는 어르신파,0.305099994
12603,오복반점,,경북구미시,054-474-2665,경상북도 구미시 도개면 궁기리 775,36.301308,128.329803,해물짬뽕|짬뽕,1,중식,4,292410,2075,4,진한 국물을 음미하는 어르신파,0.305099994
12604,베테랑,본점,전북전주시완산구,063-285-9898,전라북도 전주시 완산구 교동 85-1,35.813434,127.151342,칼국수|쫄면,44,한식,3.022727273,177298,78061,3,진한 국물을 음미하는 어르신파,0.305099994
12605,우황사골칼국수,,경기안성시,031-657-3398,경기도 안성시 원곡면 칠곡리 564-2,37.043432,127.150408,칼국수,1,한식,5,309587,791637,5,진한 국물을 음미하는 어르신파,0.305099994
12606,봉평메밀막국수,,경기과천시,02-504-5500,경기도 과천시 갈현동 13-7,37.4164,126.985,메밀막국수|막국수,1,한식,3,187457,196734,3,진한 국물을 음미하는 어르신파,0.305099994
12607,서해해물칼국수,,경기오산시,031-375-5313,경기도 오산시 오산동 162-1,37.151794,127.08113,해물칼국수|칼국수,1,한식,5,219561,616058,5,진한 국물을 음미하는 어르신파,0.305000007
12608,대동면옥,,강원강릉시,033-662-0076,강원도 강릉시 주문진읍 주문11리 326-5,37.891235,128.82466,회냉면|막국수,14,한식,4.142857143,83473,249567,4,진한 국물을 음미하는 어르신파,0.305000007
12609,영종도 거해짬뽕순두부 맛집,,인천중구,032-751-2226,인천광역시 중구 덕교동 675-1,37.438516,126.409322,얼큰순두부|순두부,7,한식,5,283975,393937,5,진한 국물을 음미하는 어르신파,0.305000007
12610,명동교자,본점,서울중구,02-776-5348,서울특별시 중구 명동2가 25-2,37.562571,126.985757,칼국수|만두,101,한식,4.158415842,145030,318030,4,진한 국물을 음미하는 어르신파,0.305000007
12611,독천갈낙탕,,전남영암군,061-472-6909,전라남도 영암군 학산면 독천리 28-30,34.725037,126.57019,갈낙탕|낙지,1,한식,4,97455,284794,4,진한 국물을 음미하는 어르신파,0.305000007
12612,잘빠진메밀,2호점,서울중구,070-4531-1214,서울특별시 종로구 묘동 3-1,37.574025,126.991493,만두전골|메밀,11,한식,3.5,337136,892854,5,진한 국물을 음미하는 어르신파,0.305000007
12613,올래국수,,제주제주시,064-742-7355,제주특별자치도 제주시 연동 301-19,33.491521,126.497259,고기국수|국수,48,한식,4.041666667,297934,354941,5,진한 국물을 음미하는 어르신파,0.305000007
12614,동화가든,본점,강원강릉시,033-652-9885,강원도 강릉시 초당동 309-1,37.791107,128.914911,짬뽕순두부|초두부,59,중식,4.06779661,106124,41555,5,진한 국물을 음미하는 어르신파,0.304800004
12615,시골막국수,,대전중구,042-585-4883,대전시 중구 사정동 490-8,36.294106,127.3834,메밀|막국수,1,한식,4,245727,220268,4,진한 국물을 음미하는 어르신파,0.304699987
12616,79번지국수집,,서울동대문구,02-6082-9494,서울특별시 동대문구 회기동 42-79,37.592709,127.050995,닭국수|국수,5,한식,3.8,3658,190725,3,진한 국물을 음미하는 어르신파,0.304199994
12617,결성칼국수,,충남홍성군,041-642-8073,충청남도 홍성군 결성면 읍내리 338-1,36.524758,126.547259,굴칼국수|칼국수,2,한식,3,23050,156156,5,진한 국물을 음미하는 어르신파,0.304199994
12618,들깨마을칼국수,,광주북구,062-523-8789,광주광역시 북구 용봉동 739-4,35.178368,126.89188,들깨|들깨칼국수,1,한식,4,110160,285575,4,진한 국물을 음미하는 어르신파,0.303799987
12619,다례식당,,서울송파구,,서울특별시 송파구 마천동 146-7,37.498391,127.151425,한식|김치찌개,1,한식,5,74551,485567,5,진한 국물을 음미하는 어르신파,0.303600013
12620,대보손칼국시,,서울강서구,02-2664-9571,서울특별시 강서구 방화1동 571-6,37.573601,126.812469,손칼국수|칼국수,2,한식,4,85013,1070,4,진한 국물을 음미하는 어르신파,0.303600013
12621,송탄부대찌개,,서울서초구,02-6083-4886,서울특별시 서초구 잠원동 45-13,37.510706,127.01766,부대찌개,1,한식,4,233080,515356,4,진한 국물을 음미하는 어르신파,0.30340001
12622,서종가든,,경기양평군,031-773-6035,경기도 양평군 서종면 문호리 773-3,37.60493,127.350964,두부전골|손두부,4,한식,4.5,219094,935813,5,진한 국물을 음미하는 어르신파,0.30340001
12623,88양꼬치,,서울강서구,02-2659-4588,서울특별시 강서구 등촌동 647-1,37.553495,126.863856,양꼬치|옥수수국수,1,중식,3,4076,656314,3,진한 국물을 음미하는 어르신파,0.302899987
12624,자하원,,부산중구,051-245-6300,부산시 중구 창선동1가 9-10,35.099903,129.03026,한식당|한정식,0,한식,3.72,336589,395537,5,진한 국물을 음미하는 어르신파,0.302399993
12625,써스티몽크,,서울용산구,02-792-6751,서울특별시 용산구 이태원동 457-6,37.534373,126.988598,독일맥주|맥주,4,술,3.75,257081,113143,4,진한 국물을 음미하는 어르신파,0.302300006
